C,1.1,0.0970074,0,2,0,2.46954,4
C,0.658986,0.158916,0,2,0,1.49903,2
C,0.5,0.138193,0,2,0,2.19231,8
C,1.61111,0.0697792,0,8,0,2.83219,6
C,0.34375,0.145461,0,2,0,1.94079,4
C,0.673469,0.107051,1,2,0.435857,1.24931,2
C,0.72973,0.129582,1,4,0.234249,1.09554,4
C,0.555556,0.138143,0,2,0,1.70758,8
C,0.577778,0.174101,0,2,0,1.37673,4
C,0.941558,0.117997,1,2,0.101859,1.18272,2
C,0.916667,0.103358,1,4,0.669565,1.01098,0
C,0.980263,0.119947,1,2,0.0939425,1.23077,6
C,0.608696,0.137765,0,2,0,1.61222,4
C,0.925926,0.136309,0,4,0,1.5924,2
C,0.794118,0.0922313,0,4,0,2.02186,4
C,1.125,0.11951,0,2,0,2.47222,2
C,1,0.140886,0,4,0,1.61538,2
C,0.923077,0.105148,1,4,0.665702,1.0114,0
C,0.490196,0.168504,0,2,0,1.56476,4
C,0.616114,0.102668,1,4,0.553682,1.13984,2
C,0.512195,0.14886,0,2,0,1.57584,8
C,0.892857,0.122547,1,2,0.185315,1.35225,4
C,0.37931,0.171847,0,2,0,1.14935,5
C,0.885714,0.126025,1,2,0.074224,1.17963,2
C,0.611111,0.163299,0,2,0,1.41096,6
C,0.892308,0.124269,0,2,0,1.42138,4
C,0.649254,0.12965,0,2,0,1.42395,4
C,0.843137,0.130814,0,2,0,2.0926,4
C,0.786667,0.131632,0,2,0,1.88921,2
C,0.666667,0.108859,1,2,0.318328,1.47559,4
C,0.636364,0.179017,0,2,0,1.37305,4
C,0.906977,0.136509,0,4,0,1.75098,4
C,0.947368,0.126584,1,2,0.363184,1.02222,0
C,0.232558,0.147104,0,2,0,1.28013,8
C,0.431818,0.16872,0,2,0,1.31215,4
C,0.833333,0.145087,0,4,0,1.52131,3
C,0.315068,0.209567,0,2,0,1.01835,0
C,0.888889,0.137337,1,2,0.0545455,1.2439,2
C,0.907489,0.110692,0,2,0,1.76449,2
C,0.985294,0.116344,0,2,0,1.72234,2
C,0.923077,0.129097,1,2,0.325658,1.01313,0
C,0.923077,0.139054,1,2,0.0520202,1.11753,4
C,0.955556,0.123562,1,2,0.0778816,1.19287,2
C,0.7,0.180021,0,2,0,1.48148,4
C,0.317073,0.213767,0,2,0,1,0
C,0.892857,0.14374,0,4,0,1.50178,4
C,0.140496,0.153633,0,2,0,1.06475,2
C,0.630435,0.126422,0,2,0,1.31136,4
C,0.944444,0.108322,1,4,0.458128,1.05782,0
C,0.342466,0.168955,0,2,0,1.27664,2
C,0.666667,0.143346,1,2,0.134703,1.16964,2
C,0.173913,0.173472,0,2,0,1.01161,2
C,0.571429,0.148869,0,2,0,1.95575,4
C,0.68,0.123038,1,4,0.135714,1.33088,4
C,0.896552,0.128479,1,2,0.0688336,1.19124,2
C,0.90625,0.141944,0,4,0,1.5056,2
C,0.984848,0.123917,0,4,0,1.47124,4
C,0.434783,0.157703,0,2,0,1.67857,4
C,0.5,0.10456,1,4,0.316342,1.3166,2
C,0.545455,0.106392,0,4,0,2,2
C,0.846154,0.143384,1,2,0.27381,1.00538,0
C,0.78125,0.0999687,1,4,0.16823,1.46575,6
C,0.794872,0.103422,0,4,0,2.05858,2
C,0.309524,0.208893,0,2,0,1.01684,0
C,1.07407,0.112823,1,2,0.0858896,1.2766,2
C,0.962963,0.107362,1,4,0.651026,1.02002,0
C,0.5,0.137671,0,2,0,1.83385,4
C,0.617188,0.122481,0,2,0,1.534,4
C,1,0.117248,0,4,0,2.46617,2
C,0.653846,0.1437,0,2,0,1.51505,4
C,0.75,0.134185,0,2,0,1.93377,2
C,0.363636,0.123144,0,4,0,1.72368,4
C,0.672727,0.131765,0,2,0,1.48348,4
C,0.866667,0.128886,1,2,0.0650936,1.14344,2
C,0.304348,0.167498,0,2,0,1.4069,2
C,0.891304,0.131088,1,4,0.0937951,1.15479,2
C,0.513967,0.12535,0,2,0,2.09406,8
C,1.5,0.115942,0,6,0,1.635,6
C,0.333333,0.216138,0,2,0,1.00094,0
C,0.692308,0.114345,0,2,0,2.33722,6
C,0.884211,0.153467,0,4,0,1.29207,4
C,0.859375,0.12784,1,2,0.088364,1.22281,2
C,0.386364,0.0769428,0,2,0,3.02572,8
C,0.731707,0.13555,0,2,0,2.10262,4
C,0.519685,0.100083,0,4,0,1.93976,4
C,0.657143,0.0881205,0,4,0,2.41026,4
C,0.606061,0.153012,0,2,0,1.67153,8
C,0.548387,0.15786,0,2,0,1.60256,8
C,0.786458,0.123187,0,2,0,1.52943,4
C,0.75,0.118828,0,2,0,1.59459,4
C,0.6875,0.139849,2,2,0.144928,1.04089,2
C,1,0.120783,1,4,0.453552,1.01879,0
C,0.623037,0.120906,0,2,0,1.71799,4
C,0.190476,0.183303,0,2,0,1,0
C,1.11364,0.112897,1,2,0.107623,1.24303,2
C,1.16031,0.0866041,0,6,0,2.16181,6
C,0.429104,0.0733209,1,4,1.45642,1.00754,0
C,0.823529,0.129323,1,2,0.0747126,1.19481,2
C,0.195652,0.182499,0,2,0,1.01386,0
C,0.875,0.135413,0,4,0,1.86408,2
C,1.07692,0.10666,0,2,0,1.57412,4
C,0.605442,0.0881738,0,2,0,2.24784,4
C,0.797297,0.0999277,1,4,0.304357,1.36191,2
C,0.771429,0.132184,1,4,0.0875912,1.21056,4
C,0.606061,0.183417,0,2,0,1.081,0
C,0.757576,0.124177,1,2,0.117431,1.26047,4
C,0.555556,0.159378,0,2,0,1.52535,8
C,1.24201,0.0821262,0,6,0,1.88481,6
C,0.690909,0.10128,1,4,0.128664,1.4613,8
C,0.882353,0.11188,1,2,0.178082,1.40288,2
C,0.978261,0.119981,0,4,0,1.69208,4
C,0.676692,0.115538,0,4,0,1.69507,4
C,0.488889,0.169312,0,2,0,1.55844,4
C,0.438596,0.167034,0,2,0,1.31716,8
C,0.777778,0.133721,0,4,0,1.57851,2
C,0.540816,0.182285,0,2,0,1.25945,4
C,0.958333,0.146558,0,4,0,1.557,2
C,0.666667,0.123963,1,4,0.219421,1.15593,2
C,0.586667,0.11799,0,2,0,1.63754,4
C,1.25,0.11574,0,6,0,1.72921,4
C,0.871795,0.108711,0,4,0,2.24507,2
C,0.617021,0.102735,2,4,0.196517,1.27797,4
C,1.02062,0.085098,0,4,0,2.88062,6
C,0.84,0.123081,1,2,0.125714,1.19597,2
C,1.25,0.114708,0,6,0,1.82809,7
C,0.916667,0.11068,0,4,0,2.67416,4
C,0.733333,0.173077,0,2,0,1.73451,2
C,0.885714,0.131466,1,2,0.296683,1.0099,0
C,0.939394,0.0994191,0,4,0,2.94138,2
C,0.78125,0.143931,0,4,0,1.38962,2
C,0.866667,0.127108,0,2,0,1.78571,2
C,0.567568,0.135155,0,2,0,1.91927,7
C,0.839744,0.124119,0,4,0,1.82776,2
C,0.966667,0.145316,1,2,0.204698,1.01333,0
C,0.5,0.146986,0,2,0,2.08917,2
C,1.125,0.114531,1,2,0.127059,1.24645,2
C,0.666667,0.145526,0,2,0,1.78125,4
C,0.871795,0.128855,0,4,0,1.63523,2
C,0.891892,0.10314,0,2,0,2.46941,4
C,1.55556,0.110364,0,6,0,1.71575,8
C,0.675676,0.138563,0,4,0,1.55056,4
C,0.216216,0.191163,0,2,0,1,0
C,0.727273,0.147254,0,2,0.0147059,1.28,4
C,1.03279,0.106212,1,4,0.102564,1.38235,6
C,2.23333,0.0886964,2,4,0.371634,1.22267,4
C,0.555556,0.195615,0,2,0,1.2973,4
C,0.650485,0.114391,0,2,0,1.81448,4
C,0.928571,0.121478,1,2,0.19281,1.30139,4
C,0.214815,0.175298,0,2,0,1.0419,0
C,0.956522,0.152494,0,4,0,1.31338,2
C,0.519231,0.158009,0,2,0,1.7379,4
C,0.5625,0.126168,0,4,0,2.14737,4
C,0.8,0.098906,1,4,0.297525,1.36746,2
C,1.22791,0.075383,0,8,0,2.05991,6
C,0.483333,0.173885,0,2,0,1.38603,2
C,0.492754,0.0978332,0,4,0,2.17345,4
C,0.84,0.15511,0,2,0,1.19723,2
C,0.741935,0.151505,1,2,0.0628108,1.18811,6
C,0.631579,0.172754,0,2,0,1.41463,4
C,0.793103,0.0986275,0,4,0,1.72561,4
C,0.72028,0.110152,1,4,0.121918,1.45809,2
C,0.717172,0.117744,1,4,0.319623,1.01313,0
C,0.636364,0.15647,0,2,0,1.37798,4
C,0.73913,0.164032,0,2,0,1.53086,4
C,1.1,0.190476,0,2,0,1.1134,0
C,0.857143,0.11435,0,4,0,2.08738,2
C,0.623077,0.122895,0,2,0,1.52863,4
C,0.794643,0.113306,0,4,0,2.05009,4
C,0.45679,0.0824369,0,4,0,2.06669,4
C,0.593301,0.105793,0,4,0,2.17432,4
C,0.78125,0.123377,1,2,0.1171,1.2692,4
C,0.864583,0.0886763,5,6,0.000472088,1.55947,6
C,0.524823,0.117129,1,4,0.115814,1.2305,2
C,0.869565,0.10198,1,2,0.205128,1.3706,2
C,0.923077,0.101637,0,4,0,2.50442,2
C,0.568965,0.134379,1,2,0.21797,1.06744,2
C,0.585366,0.17097,0,2,0,1.56794,2
C,0.236842,0.196737,0,2,0,1,0
C,0.347826,0.127049,0,2,0,1.58919,6
C,1.06522,0.106291,0,4,0,1.88701,7
C,0.617021,0.131765,1,2,0.0775595,1.17038,2
C,0.894737,0.125412,1,2,0.0821918,1.25126,2
C,0.5,0.0946656,1,4,0.748871,1.01119,0
C,0.60396,0.140653,0,2,0,1.43138,4
C,0.666667,0.140886,0,2,0,1.81818,4
C,0.846154,0.118371,1,4,0.465701,1.01324,0
C,0.689655,0.162286,0,2,0,1.62649,4
C,1.28571,0.121434,0,6,0,1.67717,6
C,0.451613,0.158206,0,2,0,1.43892,2
C,1.12281,0.0983274,0,4,0,2.07638,6
C,0.677966,0.126941,1,2,0.233403,1.09997,4
C,1.05882,0.111496,0,4,0,2.08292,6
C,0.8,0.136849,1,2,0.0793651,1.11538,4
C,0.274194,0.155464,0,2,0,1.29274,2
C,0.764706,0.094907,0,2,0,2.66288,4
C,0.770833,0.123451,0,4,0,1.53997,4
C,0.72,0.126267,1,4,0.268412,1.10816,2
C,0.5,0.13484,0,2,0,2.19941,4
C,0.65,0.144161,1,2,0.143172,1.17251,2
C,0.585366,0.140083,0,2,0,1.60498,4
C,0.861111,0.118443,0,4,0,1.97297,2
C,1.17544,0.12506,0,4,0,1.32324,6
C,0.848485,0.142408,0,4,0,1.52266,4
C,1,0.0879735,0,2,0,2.24,4
C,0.843137,0.0958088,1,4,0.149744,1.56554,12
C,0.88,0.11391,1,4,0.176093,1.33585,4
C,0.896552,0.105841,0,2,0,2.0973,4
C,0.887324,0.133065,1,2,0.311684,1.01051,0
C,0.757895,0.148947,1,2,0.0659449,1.17913,6
C,0.710526,0.122199,0,2,0,2.58993,4
C,0.947368,0.0894948,0,4,0,2.1243,4
C,1.02344,0.0972584,1,4,0.837646,1.01682,0
C,0.736842,0.127924,2,2,0.141243,1.09972,2
C,0.627907,0.173978,0,2,0,1.39196,4
C,0.597015,0.164421,0,2,0,1.42054,8
C,0.235294,0.193795,0,2,0,1.00442,2
C,0.893617,0.117236,1,2,0.123737,1.23503,2
C,0.72,0.127178,1,4,0.286792,1.0939,2
C,0.272727,0.205163,0,2,0,1,0
C,0.878049,0.0952099,1,4,0.166307,1.59788,2
C,0.55,0.145483,0,2,0,1.66587,4
C,0.152941,0.1696,0,2,0,1,0
C,1.14062,0.125542,1,2,0.0686335,1.15019,2
C,0.74,0.127992,0,2,0,2.47755,4
C,0.771429,0.0909933,0,2,0,1.94026,4
C,0.625,0.14652,0,2,0,1.86667,4
C,0.726027,0.111405,0,2,0,1.80257,4
C,0.630137,0.142864,0,4,0,1.40811,4
C,0.848485,0.120672,1,2,0.0874587,1.20234,2
C,0.673077,0.0976683,1,4,0.828636,1.00808,0
C,0.846154,0.113264,0,2,0,2,2
C,0.673913,0.244004,0,2,0,1.00112,0
C,0.602273,0.131736,0,4,0,1.55825,4
C,0.811594,0.155211,0,4,0,1.35518,4
C,0.807692,0.1425,1,2,0.0301508,1.13931,2
C,0.62963,0.0990663,1,4,0.395918,1.2973,2
C,1.09375,0.123937,1,2,0.0842204,1.16662,4
C,1.5625,0.106834,0,6,0,1.71354,8
C,0.516129,0.155864,0,2,0,1.51713,4
C,0.9375,0.139754,1,2,0.0555556,1.18987,2
C,0.8,0.134615,0,2,0,1.67742,2
C,0.625,0.0817652,0,4,0,2.71118,4
C,0.269841,0.201047,0,2,0,1.00313,0
C,1.17982,0.126484,0,4,0,1.30605,6
C,0.594595,0.118697,0,2,0,1.76583,4
C,0.933333,0.118758,1,2,0.48277,1.00838,0
C,0.846154,0.0897791,0,4,0,2.39879,6
C,0.970588,0.119238,1,2,0.444444,1.01774,0
C,0.69697,0.113662,1,2,0.275281,1.37143,4
C,0.6,0.134782,0,2,0,2.24467,2
C,0.581081,0.135605,0,4,0,1.4865,4
C,0.690909,0.101198,1,4,0.108959,1.46463,4
C,0.390244,0.13084,0,2,0,1.63488,8
C,0.302326,0.2111,0,2,0,1,0
C,0.125,0.157135,0,2,0,1,0
C,0.956522,0.114517,0,2,0,1.51161,4
C,0.647059,0.150923,0,2,0,1.64407,4
C,0.847458,0.130762,0,2,0,1.81887,2
C,0.810127,0.124299,1,2,0.108242,1.21712,4
C,1,0.138193,1,2,0.272727,1,0
C,0.836735,0.1215,0,4,0,1.56422,2
C,0.675676,0.130149,0,2,0,1.93116,8
C,1.05455,0.0994706,1,4,0.806897,1.00726,0
C,0.461538,0.182321,0,2,0,1.40625,8
C,1,0.110855,1,2,0.591118,1.01472,0
C,0.35,0.151292,0,2,0,1.59615,8
C,0.6,0.15466,0,2,0,1.68831,8
C,0.659091,0.0954742,0,4,0,2.1144,4
C,0.72973,0.126267,0,2,0,2.3522,4
C,0.283019,0.200561,0,2,0,1.02125,0
C,0.705882,0.180278,0,2,0,1.42857,4
C,0.816327,0.106213,1,4,0.202062,1.36776,2
C,0.537313,0.109098,0,4,0,1.50357,4
C,0.7,0.124544,0,2,0,2.6714,4
C,0.536,0.100119,0,2,0,2.06359,4
C,0.894737,0.124716,0,2,0,1.95026,6
C,0.736842,0.131909,1,2,0.0574713,1.2,2
C,0.780488,0.130976,0,4,0,1.82427,4
C,0.846154,0.112483,1,4,0.265786,1.36335,4
C,0.84,0.110217,1,4,0.14937,1.29176,2
C,0.777778,0.126349,1,2,0.0965692,1.21466,4
C,0.891667,0.113819,1,4,0.178054,1.33929,4
C,0.679758,0.104052,0,4,0,1.57522,4
C,0.9375,0.134214,1,2,0.0578035,1.22924,2
C,0.37931,0.171847,0,2,0,1.14935,5
C,0.409091,0.125865,1,2,0.0753425,1.2459,4
C,0.791667,0.131851,1,2,0.246377,1.11256,2
C,1,0.25,0,2,0,1,0
C,1.23744,0.112523,1,4,0.13479,1.16993,4
C,0.777778,0.12657,1,2,0.127778,1.20944,4
C,0.821429,0.102856,0,2,0,1.71,4
C,0.288889,0.12403,0,2,0,2.23026,8
C,0.826923,0.104722,1,4,0.211903,1.39696,2
C,0.717949,0.112642,1,4,0.548922,1.01416,0
C,0.943396,0.10884,0,2,0,1.81555,2
C,0.857143,0.230769,0,2,0,1.01961,0
C,0.868217,0.124757,1,2,0.391412,1.00869,0
C,0.722222,0.129325,1,2,0.227437,1.12,4
C,0.823529,0.0900424,2,4,0.659529,1.05227,2
C,0.631579,0.111803,0,2,0,2.49922,6
C,0.804348,0.141598,0,2,0,1.90922,4
C,1,0.121175,1,2,0.0903304,1.18825,4
C,0.965517,0.134555,1,2,0.293542,1.0129,0
C,0.626506,0.0881677,1,4,0.12905,1.5246,4
C,0.414365,0.147106,0,2,0,1.41977,8
C,0.257143,0.196906,0,2,0,1.0233,0
C,0.869565,0.10406,0,4,0,2.34058,2
C,0.652174,0.118182,1,4,0.289941,1.14667,2
C,0.904762,0.110137,1,4,0.609756,1.00997,0
C,0.729032,0.11612,1,2,0.517709,1.00627,0
C,0.888889,0.147061,0,4,0,1.46717,4
C,0.907407,0.137936,0,4,0,1.5606,3
C,0.511628,0.156788,0,2,0,1.57158,8
C,0.223881,0.171058,0,2,0,1.06639,0
C,1,0.220418,0,2,0,1.0255,0
C,0.95,0.103295,0,2,0,1.59152,4
C,0.947368,0.134659,1,2,0.057377,1.20181,2
C,0.892857,0.118822,0,2,0,1.4,4
C,0.92,0.124436,1,4,0.395528,1.04807,0
C,0.839744,0.125394,2,2,0.0770245,1.19913,2
C,0.878788,0.110479,0,2,0,3.09602,4
C,1,0.102856,1,4,0.196721,1.41961,2
C,0.830986,0.10062,0,2,0,3.61834,4
C,0.555556,0.178571,0,2,0,1.42857,4
C,0.346939,0.140534,0,2,0,1.68191,8
C,0.930556,0.110623,1,4,0.640717,1.00768,0
C,0.545455,0.158333,0,2,0,1.52561,8
C,0.83871,0.13946,0,4,0,1.52174,2
C,0.947368,0.12592,1,2,0.0932203,1.23394,4
C,0.296296,0.209956,0,2,0,1,0
C,0.694444,0.108864,0,2,0,3.08348,4
C,0.798246,0.104094,0,4,0,2.07077,2
C,0.943662,0.072919,0,4,0,3.61957,7
C,0.885714,0.131466,1,2,0.296683,1.0099,0
C,0.892857,0.14755,0,4,0,1.44368,4
C,0.882353,0.087059,0,4,0,3.13839,2
C,0.485714,0.147058,0,2,0,1.83851,4
C,0.927711,0.105446,0,4,0,2.03531,5
C,1.15909,0.104498,0,6,0,1.76257,6
C,0.962963,0.145895,1,2,0.0101351,1.10383,2
C,0.588785,0.104617,1,4,0.530178,1.15523,2
C,0.671429,0.105071,0,2,0,1.86807,4
C,0.882353,0.0916421,1,4,0.294,1.39357,6
C,0.822222,0.138348,0,2,0,1.95668,4
C,0.605263,0.142046,1,4,0.142086,1.13178,2
C,1.52703,0.110767,0,6,0,1.37434,6
C,0.357143,0.175786,0,2,0,1.26623,6
C,0.830189,0.106594,0,4,0,1.67875,6
C,0.541899,0.126517,0,4,0,1.58081,4
C,0.833333,0.118165,0,4,0,1.96455,2
C,0.788462,0.124734,0,2,0,1.81771,2
C,0.74359,0.11363,0,2,0,2.80316,4
C,0.694444,0.1069,1,4,0.476082,1.11522,2
C,0.777778,0.144201,0,4,0,2,2
C,0.952381,0.129391,1,2,0.342932,1.01423,0
C,1.30464,0.0961218,0,6,0,2.14228,6
C,0.721311,0.141532,0,2,0,1.37929,4
C,0.925466,0.118101,1,2,0.105263,1.18865,2
C,0.773333,0.10367,1,4,0.257523,1.33185,2
C,1,0.0960011,1,4,0.854357,1.01636,0
C,0.683673,0.104043,1,4,0.204151,1.28015,2
C,0.4375,0.191995,0,2,0,1.11864,8
C,0.513514,0.163113,0,2,0,1.49202,8
C,0.372549,0.169483,0,2,0,1.08515,0
C,0.822222,0.138451,0,2,0,1.35296,4
C,0.525822,0.111416,1,4,0.315679,1.14076,4
C,0.8125,0.141989,1,2,0.0488959,1.11628,4
C,0.701493,0.0987732,2,4,0.19937,1.25861,6
C,0.607143,0.113451,1,4,0.380603,1.14841,2
C,0.173333,0.138711,0,2,0,1.10338,6
C,0.866667,0.129069,1,2,0.0921986,1.20482,2
C,1.13043,0.130234,0,4,0,1.80851,4
C,0.4,0.190595,0,2,0,1.10438,4
C,0.263158,0.203058,0,2,0,1,0
C,0.940476,0.120134,1,2,0.092152,1.23313,6
C,1.05882,0.103107,0,4,0,2.33139,7
C,0.555556,0.15,0,2,0,1.68421,4
C,0.365079,0.107305,0,2,0,2.0665,4
C,0.785714,0.161441,0,2,0,1.66862,4
C,1,0.102348,0,2,0,2.63373,4
C,0.515152,0.157722,0,2,0,1.44235,6
C,0.7,0.0894774,0,4,0,2.02378,8
C,0.411765,0.122488,0,2,0,2.08664,2
C,0.846154,0.132832,1,2,0.0730479,1.16138,2
C,0.440476,0.117429,1,4,0.25764,1.10823,4
C,0.847134,0.116366,1,2,0.10755,1.26146,2
C,0.651163,0.101782,2,4,0.231924,1.2515,4
C,0.610619,0.118789,1,2,0.299716,1.11543,4
C,0.891304,0.0950606,1,4,0.15952,1.58936,2
C,0.726027,0.111405,0,2,0,1.80257,4
C,0.866667,0.129462,1,2,0.066129,1.13904,2
C,0.245283,0.143805,0,2,0,1.3988,2
C,0.37156,0.0987705,1,4,0.0953342,1.31007,6
C,0.830508,0.124019,0,2,0,1.47458,4
C,0.46875,0.140713,0,2,0,1.82043,4
C,0.330508,0.132484,0,2,0,1.72494,7
C,0.944444,0.0938267,0,2,0,2.4776,4
C,0.4,0.146942,0,2,0,1.92857,8
C,0.944444,0.120445,0,4,0,2.10744,4
C,0.756098,0.118557,0,4,0,2.33738,2
C,0.711538,0.107095,0,4,0,1.48204,4
C,0.666667,0.127425,1,2,0.0991884,1.24437,4
C,0.882353,0.0937429,1,4,1.00488,1.01352,0
C,0.635593,0.0891465,1,4,0.401,1.25747,2
C,0.764706,0.104828,0,4,0,2.71804,4
C,0.867925,0.13058,0,2,0,1.90182,4
C,0.842857,0.12913,0,2,0,1.49789,4
C,0.286364,0.133695,0,2,0,1.69043,4
C,0.659091,0.0801571,1,4,0.609215,1.25218,4
C,0.730769,0.137561,1,2,0.04,1.15361,2
C,0.84,0.137091,0,2,0,1.98334,4
C,0.777778,0.126017,1,2,0.109563,1.23038,4
C,0.347826,0.202739,0,2,0,1.09302,2
C,1,0.097717,1,4,0.171717,1.77128,6
C,0.164706,0.154351,0,2,0,1.04499,0
C,0.851064,0.109416,0,2,0,1.555,4
C,1,0.118511,0,4,0,1.62155,8
C,0.550725,0.152104,0,2,0,1.50918,4
C,0.941176,0.0945553,0,4,0,2.31452,2
C,0.979167,0.108561,0,4,0,1.76188,2
C,1.35714,0.116198,0,6,0,1.68953,6
C,0.544304,0.12409,0,2,0,1.68061,4
C,0.7,0.194444,0,2,0,1.26471,4
C,0.680556,0.090032,0,4,0,2.54965,6
C,0.191176,0.177945,0,2,0,1.01917,0
C,1.21739,0.0747623,0,6,0,2.05071,8
C,1.625,0.110452,0,6,0,1.89944,8
C,1.025,0.0957986,1,4,0.882438,1.01937,0
C,0.823529,0.138648,0,4,0,1.73574,4
C,0.842105,0.11453,1,4,0.117093,1.41317,6
C,0.716667,0.158397,0,2,0,1.69752,2
C,0.928571,0.169725,0,2,0,1.78151,4
C,0.976562,0.11152,1,4,0.574568,1.00817,0
C,0.8,0.13858,1,2,0.0892857,1.07368,2
C,1.06757,0.128704,1,2,0.105506,1.20206,4
C,0.87037,0.144522,1,2,0.0404372,1.12829,2
C,0.896552,0.150973,0,4,0,1.37952,4
C,0.65,0.110845,0,2,0,2.39948,6
C,0.493151,0.088547,0,4,0,1.97694,8
C,0.509804,0.163768,0,2,0,1.63686,4
C,0.829787,0.12761,1,2,0.0671815,1.14385,2
C,0.666667,0.134009,0,2,0,2.22222,4
C,0.862069,0.112546,1,2,0.244444,1.32546,4
C,0.7,0.121561,0,2,0,1.53057,4
C,1.08686,0.119938,0,2,0,1.88454,2
C,0.176471,0.178317,0,2,0,1.00016,0
C,0.346939,0.14585,0,2,0,1.72766,4
C,0.846154,0.124959,1,2,0.105263,1.25236,6
C,0.771429,0.117736,1,2,0.147673,1.21626,4
C,0.571429,0.144848,0,2,0,1.36086,4
C,0.911111,0.123812,1,4,0.070146,1.3967,4
C,0.804348,0.142192,0,2,0,1.89274,4
C,0.428571,0.152824,0,2,0,1.60581,8
C,0.521739,0.163698,0,2,0,1.63902,4
C,0.606936,0.0927799,1,4,0.622696,1.02782,4
C,0.470085,0.121348,0,2,0,2.2923,7
C,0.788462,0.142014,0,2,0,1.23002,4
C,0.731707,0.1155,1,4,0.144011,1.37605,6
C,0.228571,0.194572,0,2,0,1,0
C,0.66879,0.0902669,1,4,0.387366,1.24881,2
C,0.259259,0.145952,0,2,0,1.14499,2
C,0.847458,0.11898,0,2,0,1.69046,4
C,0.301887,0.204445,0,2,0,1.02113,0
C,1,0.137335,1,2,0.235294,1,0
C,0.563536,0.0948327,1,4,0.649335,1.02931,4
C,0.599138,0.120168,1,4,0.307491,1.11472,2
C,0.347826,0.203379,0,2,0,1.08462,2
C,0.541667,0.129073,1,4,0.0375,1.41985,2
C,0.493151,0.088547,0,4,0,1.97694,8
C,0.913043,0.0984197,0,4,0,2.22448,2
C,0.9375,0.134048,1,4,0.0347826,1.36898,2
C,1.46154,0.119746,0,6,0,1.58399,6
C,0.852941,0.095628,1,4,0.951338,1.01388,0
C,0.951219,0.115554,0,2,0,2.38443,4
C,0.787879,0.109994,0,4,0,2.47528,3
C,0.877551,0.115562,0,4,0,2.08049,2
C,1.11429,0.141494,0,4,0,1.42045,4
C,0.598039,0.0774688,2,4,0.844293,1.08752,4
C,0.54955,0.142867,0,2,0,1.62226,4
C,0.689655,0.161241,1,2,0.11479,1.01393,0
C,0.5625,0.172005,0,2,0,1.52632,4
C,0.926829,0.0973822,1,4,0.824143,1.01583,0
C,0.446097,0.0846963,1,4,0.501973,1.17431,4
C,1.55556,0.113961,0,6,0,1.82787,6
C,0.857143,0.0918664,0,4,0,2.84581,6
C,0.631579,0.162835,0,2,0,1.5528,4
C,0.755102,0.124736,0,2,0,1.52175,4
C,0.854167,0.083819,0,4,0,2.56519,6
C,0.746835,0.0886045,1,4,0.42843,1.25545,4
C,0.222222,0.192847,0,2,0,1,0
C,0.25,0.12192,0,2,0,1.74476,2
C,0.842105,0.0947587,0,4,0,2.37191,5
C,0.508475,0.117369,0,2,0,2.12928,8
C,1.42308,0.119303,0,6,0,1.68,6
C,0.289474,0.164012,0,2,0,1.34081,6
C,0.815789,0.0983369,1,4,0.391382,1.4387,4
C,11.5897,0.135204,0,2,0,1,0
C,0.878788,0.112671,1,2,0.158301,1.38832,2
C,0.90991,0.0968764,0,4,0,2.12074,4
C,0.740741,0.111355,0,2,0,1.94655,4
C,0.432432,0.153411,0,2,0,1.44109,8
C,1.0137,0.115899,1,2,0.504495,1.01237,0
C,0.874016,0.117021,0,4,0,1.59162,2
C,0.754386,0.103993,0,2,0,2.5368,2
C,0.9,0.147859,1,2,0.196078,1.01266,0
C,0.777778,0.149033,0,4,0,1.95833,2
C,0.735849,0.118155,1,4,0.0905861,1.47887,2
C,0.866667,0.10564,0,2,0,2.78688,4
C,0.923077,0.122836,0,2,0,2.32828,4
C,0.181818,0.177497,0,2,0,1.0143,0
C,0.591549,0.121138,0,4,0,1.54019,6
C,0.583333,0.181328,0,2,0,1.1954,2
C,0.870968,0.129175,1,2,0.0700637,1.15599,4
C,1.10638,0.130677,0,2,0,1.52118,2
C,0.714286,0.0937307,1,4,0.996772,1.01486,0
C,0.973333,0.121241,0,2,0,1.59426,2
C,0.885714,0.117391,1,2,0.113855,1.2265,4
C,0.216216,0.191163,0,2,0,1,0
C,0.333333,0.128112,0,2,0,2.30486,4
C,0.842105,0.139684,0,4,0,1.64669,3
C,0.742857,0.133675,1,2,0.23475,1.09578,2
C,0.280788,0.14382,0,2,0,1.41167,2
C,0.708333,0.140118,0,4,0,1.72222,4
C,0.710526,0.106048,1,2,0.235227,1.36873,5
C,1.46154,0.0793969,0,6,0,2.15972,10
C,0.685185,0.141221,0,2,0,1.31998,4
C,0.26,0.188704,0,2,0,1.042,2
C,0.679688,0.120214,0,4,0,1.60348,6
C,0.868132,0.149565,0,4,0,1.34575,4
C,1.38889,0.11176,0,6,0,1.48155,6
C,0.794643,0.115874,0,4,0,1.95245,4
C,0.4266,0.148148,0,2,0,1.43827,4
C,0.837838,0.153181,0,2,0,1.96467,4
C,1.08824,0.113331,0,2,0,1.44759,2
C,1,0.127451,1,2,0.0946746,1.30921,2
C,0.874126,0.121849,0,4,0,1.90946,2
C,1.55556,0.115796,0,6,0,1.75842,6
C,0.888889,0.131762,0,2,0,2.08696,2
C,0.53125,0.158766,0,2,0,1.55253,7
C,0.90566,0.123941,0,2,0,1.26214,4
